user_id,anime_id,rating
4718,1575,-1
18475,9982,8
324,11285,7
63186,8769,-1
46588,14713,9
39876,17513,6
8255,62,7
59192,9736,7
17578,13367,7
47310,6,9
56997,6747,-1
53023,31163,8
61682,4884,8
35404,22789,8
69109,1946,9
508,20555,10
19894,21881,6
57065,30503,-1
19785,270,7
21782,28297,9
20552,4618,5
35421,10638,8
17138,7054,8
52217,2419,7
23676,1535,-1
57354,13599,10
50871,1214,9
29165,20785,10
9050,859,8
39155,12673,5
19837,9332,-1
633,14513,9
58813,2942,9
11598,13759,8
33035,16916,-1
65063,24973,7
51003,81,8
45991,6347,8
53022,10209,8
40493,892,-1
41574,9656,10
70165,8424,8
25841,3782,8
24093,552,-1
59486,4081,10
25302,97,10
67054,15687,-1
7062,10152,-1
68788,306,-1
17955,23277,8
49883,481,6
20136,4472,-1
39640,5681,9
8360,2034,-1
26288,1119,-1
53394,1138,-1
34171,14227,7
22143,8086,7
9920,21659,-1
14121,6702,9
26131,2001,-1
1450,22101,9
65506,11597,8
1044,32360,9
61565,813,9
44835,17901,8
5356,31297,8
62677,4063,8
69281,3759,6
58233,14353,8
26535,19391,8
44349,24133,7
15990,860,-1
49685,227,7
11567,11701,-1
5581,1526,-1
31880,5060,7
66885,253,10
42832,16498,8
61885,22535,9
12750,124,-1
57638,8769,10
62237,49,-1
59310,813,6
21856,17895,9
43806,2904,10
12674,270,9
57546,14833,5
12725,1086,6
47846,17831,6
44922,3927,10
20140,9782,6
22039,31,5
11247,413,3
37860,103,7
69005,22199,4
53482,3627,7
57966,3464,10
60414,6574,10
29618,20,8
34259,9936,6
50480,860,7
8653,34240,1
29604,23333,-1
17646,22789,6
4948,17739,-1
43668,28755,-1
72458,517,9
62777,20031,-1
2665,28907,8
64088,18277,9
67691,2026,7
9040,19815,-1
64185,21881,7
31356,19369,8
11063,3842,8
65096,21405,5
26233,16,9
17895,19685,3
18313,24833,8
17545,68,10
38041,6547,-1
1038,10213,5
38084,468,7
67590,199,10
59674,6,10
50323,227,10
68323,584,9
985,317,-1
68630,25649,7
11270,279,8
10221,390,6
66008,7148,6
19855,28907,8
6389,2613,7
3213,4282,-1
45974,31043,9
21621,15809,7
60968,11313,4
55551,430,7
37550,21105,9
23853,6401,7
60623,4760,7
45659,3318,7
66118,11981,10
64088,11079,8
61898,20,9
36984,5060,9
53708,10276,6
17629,32360,-1
19911,719,9
1307,10286,4
28402,3727,9
57992,6045,9
40915,13639,6
38262,2025,8
41999,15583,7
71749,6702,10
66021,6772,-1
64780,12189,9
39978,10490,7
32782,31772,-1
70213,25159,-1
22835,29067,8
25790,855,-1
29748,7724,9
68561,20785,7
26845,9982,8
67627,10119,7
22699,2159,8
61400,338,-1
27115,11179,10
15102,9181,10
58500,2403,10
66027,10209,7
26075,13377,8
6559,72,9
10298,2899,-1
35256,12445,8
60017,10592,8
58299,6372,9
11137,17080,8
23648,9253,9
54367,6408,7
5459,4151,8
5938,7322,4
40305,5719,-1
28953,2989,9
7042,2236,9
13344,257,7
48084,11111,9
60379,1281,9
43838,11771,8
53630,3091,7
13479,5277,6
53516,10076,7
31066,18679,9
1720,25781,9
59390,580,4
66283,14353,-1
53928,5630,10
12459,9253,10
11611,17875,7
38905,30276,9
25817,12189,8
47196,11597,9
49148,2001,10
72679,6880,4
6636,902,7
18800,11111,10
41713,1691,7
58774,3229,7
35286,18195,7
66667,6974,6
50651,552,10
27765,11013,8
41024,15379,6
23526,4814,9
49679,1011,7
65612,31964,6
23087,14373,-1
15946,15809,9
51882,6380,8
57854,1816,-1
57676,121,10
60978,357,6
66290,5118,10
21044,2490,8
68583,2034,7
73075,22789,9
22681,1482,8
58358,191,-1
55595,9774,-1
5826,5005,8
53091,14353,-1
58223,419,6
10364,1726,8
2643,12049,8
67953,2994,8
36513,199,10
27279,7674,-1
6714,23233,7
70087,22147,8
23193,11077,8
11438,2229,6
11073,24765,9
47080,15689,8
19013,6033,7
36258,3785,-1
27208,33028,7
24988,4280,10
30364,4181,10
46254,7044,8
51663,5690,8
1232,790,5
31842,431,7
35214,27833,7
8122,12565,6
8173,2951,9
46729,3167,5
21687,1066,9
9105,19647,-1
56066,28623,9
23933,12189,10
29227,3574,-1
54413,4975,7
43159,1726,5
10571,7674,8
48803,6587,-1
40691,944,9
72851,5351,-1
51199,18689,7
56290,898,5
54908,27655,7
67552,1535,9
16847,29093,9
57828,10793,-1
35177,24765,9
20654,12447,-1
55885,15809,8
48766,5921,-1
40906,7724,9
71361,2904,10
26178,519,8
49787,28999,8
52181,2216,-1
33137,6707,10
53898,4059,9
1202,5030,7
42874,29803,9
64502,9919,6
55509,1698,8
63504,21995,9
28060,2124,-1
42592,18507,8
17969,1535,-1
19234,30885,-1
26779,18897,9
15739,24037,-1
73500,4081,9
63609,13601,10
5544,11499,8
3262,7655,5
6744,387,8
16079,80,7
65479,28907,-1
4340,16498,9
49316,10624,-1
34198,4186,9
71739,11111,8
9164,16011,8
20968,2107,10
27083,7311,10
48543,985,6
4664,21881,-1
6583,2719,5
16031,4657,7
14545,4382,6
8306,26,9
618,1690,7
57613,579,6
392,30740,7
756,150,-1
44961,18115,8
44662,19315,4
12121,13403,-1
52218,849,8
6978,4752,9
5231,134,-1
37362,10719,8
30892,15895,7
57516,193,6
1926,10163,8
46073,481,10
15014,22135,-1
15830,918,-1
45374,808,8
20889,11933,8
22104,16035,10
16362,8915,7
54083,1117,9
64126,10308,7
51018,10408,9
49536,678,9
66709,898,-1
31410,3467,8
15687,11785,7
50625,2236,10
39808,23311,7
19336,45,7
5287,5300,9
49994,202,7
73305,1559,8
51417,227,9
1961,21189,-1
44474,355,4
21206,125,10
19427,1744,-1
44272,427,-1
6714,10717,7
49053,15119,8
59028,617,7
24932,11843,-1
38651,1535,9
4777,7769,7
33334,3588,7
40512,1535,9
32056,9253,10
66053,451,9
66729,2759,8
61936,2904,9
44914,20,7
70176,16099,4
37588,28223,10
49218,20931,7
19189,14397,5
55426,79,10
59919,2593,7
20593,6682,6
13906,5042,7
3055,990,8
55529,5342,6
49722,813,7
71429,6893,7
34600,8277,8
16624,2656,9
5053,256,10
70601,8841,-1
58559,404,-1
50829,27,8
27049,10110,8
61336,4752,10
69627,918,7
27860,245,-1
647,469,5
27165,23225,6
35256,11771,10
29450,14967,7
50272,9618,6
3325,17068,-1
2700,22199,9
26997,9135,-1
41353,13333,7
7061,578,10
23094,17157,-1
35582,10711,-1
53494,2604,7
71770,11785,7
41191,4565,10
65536,2025,9
48019,5081,10
45649,19429,10
61709,14513,8
271,13759,10
36752,14513,7
29174,1842,10
53642,10348,-1
46000,10378,9
57744,419,-1
39964,3167,-1
58457,1143,7
13588,9062,10
31176,4999,-1
17724,1050,9
61817,28701,10
72889,12293,6
52638,552,10
38676,12729,6
43236,355,10
65836,21339,5
39439,6922,10
2455,4654,7
741,22687,5
7511,138,8
63334,5690,9
11536,967,7
45746,11597,7
16158,15335,10
62559,8424,10
48998,6165,10
50930,14353,10
13954,9205,5
47185,22319,9
63361,226,7
49085,158,7
29791,73,4
65255,11763,5
68071,6594,8
34357,245,10
30825,16355,6
38053,2361,6
22527,4918,-1
41392,226,8
61605,1689,9
44508,9062,7
52727,13367,6
44776,6547,-1
60140,7593,-1
30138,20033,8
12770,11597,9
19025,270,6
6159,13659,1
43262,2251,10
58013,1088,5
52167,30276,7
66697,853,9
37667,30276,-1
2452,47,-1
68265,1257,7
29012,3012,6
41403,18153,9
2660,8740,9
12880,14027,6
10555,17535,6
64245,10620,6
55217,292,7
43861,223,10
2385,5020,7
25379,1195,10
51617,1729,-1
22010,14467,8
49365,1575,9
24963,1210,6
52074,6129,-1
61338,20509,7
6051,246,5
71148,22319,9
12718,18677,8
42539,17265,10
26685,29067,7
16022,3785,7
53692,31,-1
10109,877,-1
73251,33,10
63337,3712,9
44683,1292,6
56701,1074,6
11097,5279,7
62505,487,10
46003,4163,10
7954,5,-1
23434,8934,8
40552,21405,8
53791,1519,8
30788,61,7
71400,24833,-1
19012,1072,9
22394,4053,8
57281,9999,-1
45113,6,9
56315,2713,-1
66245,1686,6
60968,1023,8
43023,2581,-1
30825,15119,7
129,6927,9
22973,8795,10
50399,32,7
18520,21863,6
21881,21563,-1
57392,15809,8
58107,1003,6
51763,15451,9
20166,11759,8
54052,418,-1
59362,2494,6
24197,2759,10
52536,5204,8
17812,17641,-1
63523,27899,8
38802,13599,8
48025,150,9
52510,257,-1
53943,903,-1
50954,513,-1
56419,9181,-1
24777,257,-1
19138,14967,8
46810,918,9
2268,9513,9
29633,617,-1
59366,2397,-1
9102,31380,-1
55582,7724,8
33051,899,7
4906,4744,8
62626,8129,10
2273,540,9
23667,6351,10
68522,9989,10
73229,2001,10
54043,412,7
38663,413,4
60989,3784,8
26024,33,10
71590,12531,-1
68618,859,8
51394,530,5
38284,16934,-1
37386,6956,9
34431,4938,-1
69757,5941,10
13415,64,8
19851,3210,-1
25069,245,7
47216,12293,6
22470,21189,-1
6583,443,8
16779,6922,3
2738,4726,9
36416,2038,7
12927,23317,-1
5340,6151,8
72544,849,10
38595,1519,-1
59984,21743,-1
41282,8074,9
7362,3654,-1
25138,10162,9
50603,554,7
57903,27775,6
10659,13409,9
46342,120,9
27250,15197,8
43103,355,-1
71851,7054,9
10710,120,8
59150,442,8
47253,12859,9
7446,8241,3
65105,1530,8
58527,756,7
35025,18679,10
27058,6467,9
50621,170,10
62005,31404,10
16080,21353,7
10240,1813,8
8467,272,-1
9615,1535,7
63289,6325,8
47744,3791,10
24918,6443,7
51945,7474,-1
446,1003,8
6869,24703,2
67160,1482,8
30452,4087,9
7099,2889,5
25922,11235,7
34883,372,9
50685,1194,8
4199,28623,7
7287,6205,9
27404,25099,7
47686,76,7
26964,644,9
59124,10799,-1
49543,1564,8
23456,22789,10
8766,14813,9
39086,223,7
72515,18121,8
4995,10465,-1
66024,6151,7
36797,11771,10
23605,202,10
27027,5162,7
53817,6878,5
62860,19221,10
49910,759,8
41172,969,8
46104,7338,-1
37539,33028,9
10997,45,10
4631,24439,-1
6713,63,-1
60480,5118,-1
53492,8925,-1
47972,17265,7
61031,11761,8
32689,154,8
1929,29095,9
70362,8425,9
40092,7059,7
40143,226,6
63460,14345,10
38579,4026,-1
32300,4224,8
32807,15699,4
58180,7311,9
61661,857,-1
28157,1943,10
53827,6154,9
3152,1470,7
10011,12115,9
4020,28977,10
14998,29974,9
37952,15751,5
64421,15059,8
58909,21329,10
12138,16444,9
39775,28907,-1
62224,2904,9
54784,7088,6
40811,9969,10
27188,23289,8
33182,16011,7
48601,6444,7
11069,49,9
65276,6377,-1
62720,6166,7
25733,14227,8
35278,270,6
40604,9493,-1
53091,926,-1
19363,10711,10
51996,22535,-1
18065,6351,10
21017,895,7
66411,7720,8
35687,11761,8
52741,227,8
41318,5902,-1
30597,1821,8
21214,6,8
67487,1538,-1
71977,7791,9
63099,2923,9
25789,7791,8
59879,14751,4
24693,368,-1
58831,1535,10
20759,1826,8
52681,10162,6
2310,19221,7
8198,4280,8
40643,384,4
10421,14751,9
49620,125,9
70197,24469,8
71792,31904,3
51348,30,7
41389,23605,7
58769,995,8
19228,9776,9
958,14289,8
62436,904,-1
4041,8525,6
17905,507,-1
61312,227,8
42920,15883,10
64773,29976,-1
13046,2904,9
25153,7791,8
1734,25805,7
21584,6325,7
13739,20787,5
2591,6347,9
11038,24031,8
23198,376,-1
25374,9252,8
44251,392,9
71190,4752,7
41818,596,6
52175,4672,9
25259,13659,-1
2503,17895,-1
20346,27989,8
64992,23227,6
54565,177,8
2324,21797,7
34128,20899,9
68017,10080,-1
8572,14131,8
494,14075,5
52536,11697,7
59766,713,5
46356,6547,9
29453,891,5
19287,12753,7
28343,1459,7
41973,5205,8
35635,18393,7
19898,19221,-1
6714,4177,7
20159,3092,-1
58226,466,7
51259,1689,10
71973,4794,4
2144,1575,10
16768,846,8
7613,17265,-1
51938,143,8
22394,19221,8
14854,4224,10
70212,8634,-1
22835,5079,8
52726,8961,-1
34468,4938,-1
31249,4866,-1
18547,594,-1
3959,1519,10
69432,25183,-1
34473,2431,7
41189,1691,7
35127,10934,-1
49639,4752,8
37940,7338,8
66352,20,8
66809,47,8
72060,24475,9
25426,7311,9
19915,418,10
67244,8277,7
47308,2315,6
70403,7870,-1
5940,416,-1
35576,10719,10
26636,906,8
25178,27831,7
26613,11111,-1
40763,73,6
42635,25439,5
41853,25013,-1
43358,17513,-1
32538,4224,-1
40930,23385,-1
4750,1115,6
43255,877,9
57917,2472,-1
67305,4155,7
58098,3167,9
60637,16035,9
8122,6205,6
51648,8100,7
25262,14075,10
28200,371,7
59419,1210,8
41152,24,-1
19040,6594,9
43558,2225,-1
6761,267,9
6246,371,9
65564,241,7
66576,1943,7
41662,9355,4
26489,10681,8
59625,43,8
10278,418,8
11420,205,9
28312,3318,7
70753,19363,7
3658,719,-1
6125,13535,9
9345,5630,-1
17025,17247,6
24744,24439,-1
12114,15225,6
65670,18277,9
7533,15591,-1
43036,1818,-1
27902,5039,8
43534,12413,7
7460,2170,10
64171,11111,9
38194,14189,-1
64289,20583,9
33760,21659,8
64289,7705,8
11316,1813,7
1807,10714,8
1771,1689,6
12869,13601,-1
47131,30,8
10901,21507,8
48066,11371,7
68431,3228,7
60531,4752,9
11714,12783,6
54134,16910,-1
3459,16706,9
22143,1604,10
11204,23847,9
69121,10469,-1
31966,4280,9
17605,20031,-1
49846,1887,9
34379,3702,-1
40430,8074,7
69746,19291,8
29581,14075,9
22769,3457,10
59669,601,6
60673,4188,10
48536,9930,-1
58770,1023,8
1536,25183,-1
60001,476,7
68811,2220,8
60978,15689,7
31714,19,10
6727,12291,8
67883,27631,8
35821,17831,10
24908,11123,10
53222,6164,-1
21816,523,9
62772,7791,8
22477,1519,8
4480,3588,8
21064,4654,8
12913,1535,-1
32018,8525,-1
2361,10162,-1
59671,418,10
17411,6467,9
57501,442,9
27425,22199,10
40883,17082,6
17177,9919,9
16226,3759,7
35358,29786,8
72889,33421,6
32504,4898,9
8955,226,7
34412,6171,8
52341,20,7
54394,109,9
38804,15793,6
32437,30015,7
20100,30415,10
6030,412,8
18429,4477,9
18712,325,10
67255,24031,7
30364,21667,8
39289,21189,7
6973,372,8
24160,6211,7
46930,523,8
59528,10321,7
61576,1082,6
11110,226,10
49214,20785,7
69325,11179,-1
45185,3712,7
57112,18229,8
24705,226,-1
48766,1805,-1
56775,20,9
6038,1998,8
26635,29513,6
49646,17121,-1
26033,3884,-1
67946,11241,6
60857,6045,10
61255,71,6
18985,7739,7
21895,1367,-1
66171,1575,8
14257,1482,10
35213,430,-1
2840,479,10
44803,10155,9
41835,5114,-1
24809,120,8
46046,4224,8
32157,14467,6
44532,457,10
11269,372,-1
47240,11757,10
32395,16518,8
56505,31859,7
1419,10863,10
28392,6893,7
27721,5764,9
54562,6512,9
47864,71,7
60288,2768,-1
20904,72,7
46779,849,7
58565,1698,8
23412,13759,9
1395,4705,8
41865,5028,9
55092,710,7
1579,22789,-1
30411,10418,-1
37066,13807,-1
69044,467,8
16005,10083,8
66005,909,7
36819,20449,8
23519,9253,8
31648,121,10
11422,3784,9
1145,12065,8
12415,12445,7
9005,28819,-1
14434,16868,9
29873,10793,10
66120,9202,7
20667,24703,-1
49377,1810,7
17962,30902,-1
52773,2605,7
29190,5081,10
3790,10087,10
11416,1722,6
50102,2928,8
56512,10321,4
61728,16700,9
30517,11577,9
72333,1818,8
59509,1965,6
65253,14227,6
10919,452,9
21475,34240,-1
19290,1198,5
44680,15,8
56503,10087,8
30681,813,10
13967,21881,9
60628,199,7
40650,31240,8
17228,30276,8
20544,14751,-1
20107,20,7
73378,11981,9
50545,9289,8
33060,1816,7
22608,10087,10
8188,4985,8
61686,462,7
69460,11933,-1
226,9062,9
22434,32215,6
70109,26349,9
65009,245,9
20761,274,3
20453,431,9
61732,20785,6
61768,23361,6
16817,889,8
30496,14957,6
9174,873,-1
17343,28497,9
65287,4155,-1
37816,16498,9
66515,1195,9
51808,195,5
12297,22687,7
20471,11757,9
21260,31580,8
68038,82,9
11018,1827,7
23528,9203,-1
30363,891,7
28624,28497,4
45547,9515,-1
345,15583,7
30911,17821,-1
1769,1887,6
35704,8536,-1
65258,16498,9
17276,9969,9
41289,8476,8
38512,8449,8
40061,30,9
69863,16592,9
36317,9493,7
61620,2571,6
65196,32379,8
69086,13469,7
51733,237,9
23954,10671,8
67866,23079,1
70679,14227,10
71041,93,9
2951,6381,9
67666,6574,7
66193,8525,10
23577,27,7
64786,272,7
26087,18115,9
47777,624,4
51767,3352,8
56701,664,9
23333,5277,9
41549,6862,8
43854,1210,8
33003,781,9
15957,813,8
320,17265,9
10231,3002,9
57615,2760,-1
57447,1501,5
60359,2116,6
53682,527,6
68039,7411,8
5120,20689,8
35025,31181,-1
54898,2274,8
22602,356,6
51162,199,10
631,572,-1
43474,32360,-1
8001,527,7
10524,146,8
22389,43,8
60938,15335,8
62457,1257,7
40162,24765,7
69667,28819,5
52657,7059,9
49908,3782,9
11018,1055,7
12282,11123,9
1720,19671,8
13377,30056,-1
69643,2236,7
73064,4181,10
49677,3901,8
56845,9756,8
61400,1681,-1
70790,21743,-1
553,3655,8
32304,14227,10
10697,2969,9
56683,1231,7
26323,5081,9
71456,33421,8
50658,1172,7
17374,5114,9
22995,2216,7
60128,32282,7
57626,4151,10
71908,19429,10
21342,18679,10
72153,7054,10
42571,934,9
14627,22145,9
49409,6919,-1
68804,101,9
32023,6547,8
11376,1192,7
57847,2124,4
46657,21075,8
44471,2418,8
37418,2593,9
31693,17729,8
31476,11633,-1
12105,27775,8
59171,47,8
4338,14289,8
26595,10719,-1
3284,25781,-1
11561,1757,8
22052,22789,9
1020,3503,6
55681,23283,8
25583,270,8
45722,8516,10
42981,6624,9
4119,7593,7
50159,8063,6
20596,9366,-1
9003,10793,8
32270,2667,-1
5325,838,7
25961,11741,8
53394,3031,-1
35664,9062,-1
65128,10620,8
36324,13601,-1
22434,4081,8
49527,3230,-1
26485,13731,5
51881,237,8
16917,25157,6
51082,452,10
12570,6637,10
738,513,7
1028,263,10
10892,7337,9
15243,430,8
70130,10408,10
48776,3712,-1
24755,3468,8
52749,51,4
34364,1562,9
69321,27655,8
23075,6351,9
1191,10378,9
35631,356,-1
35357,8525,10
56746,199,8
44559,81,10
72759,644,6
25491,6205,6
23975,540,5
49891,9130,10
15421,3588,7
53364,54,8
45317,8917,10
54578,567,9
32850,16498,-1
35170,5081,-1
72652,2889,-1
62649,30746,7
52297,6444,9
34375,11005,7
56320,1575,9
53936,9515,4
3203,8407,8
18546,20785,9
18223,5081,10
45032,476,-1
50264,13587,-1
64868,23755,9
9620,22319,9
1069,32268,10
41469,15197,8
3055,813,9
4168,16353,3
38459,8407,7
25660,1606,8
34563,10321,9
57885,468,10
44583,28497,6
42342,442,-1
19453,33201,10
71871,250,-1
25497,17875,8
35548,16782,9
61285,1559,8
41434,6547,7
70705,9919,8
28907,269,-1
16277,18497,7
32243,9919,8
17886,4224,8
67516,1818,10
37115,31859,-1
41822,18099,-1
14558,30460,-1
58504,477,7
58508,197,4
48766,28479,-1
26632,32175,8
18828,9919,9
44629,1575,-1
6569,30901,7
9969,1827,9
57605,5690,9
48688,2904,7
3193,13667,8
56566,17074,-1
52497,5114,8
34751,10080,9
48268,71,7
19601,22297,-1
20729,527,-1
35984,523,9
62256,22135,9
7942,66,9
3391,4722,-1
67544,1122,-1
37975,20899,7
31614,28999,6
60656,898,6
51945,1255,-1
41365,6166,7
66203,8841,-1
52751,731,7
26339,4794,-1
31903,7711,7
60851,4722,10
19545,1222,7
71626,5341,8
6092,4186,-1
35133,23673,9
22039,24,7
68948,9919,6
53729,357,3
53406,2744,-1
57936,4981,8
3934,26055,10
72019,1030,-1
50272,25907,7
462,13367,8
49647,1,9
52307,16662,8
20539,7593,-1
8129,6199,6
9626,5681,8
16362,10397,5
43152,133,4
48538,10029,-1
21106,9756,9
56828,4182,-1
38588,8861,-1
49989,2290,7
14857,934,8
56961,722,6
6819,3655,10
6949,4181,8
59026,1075,7
46388,5678,8
28351,6,9
1889,19855,-1
44933,4224,-1
12204,14227,10
1309,13663,7
54121,3053,4
10110,22759,-1
55636,277,10
71729,33,8
60656,1348,9
35664,24211,6
17395,437,10
26638,10232,7
57637,24211,10
37996,13403,8
11241,17265,9
20066,1722,7
39564,3785,6
42814,11617,7
10280,13145,9
49665,8525,8
49785,13535,7
55045,199,9
41804,22377,8
58194,1219,-1
30892,20787,8
26133,5150,-1
70858,16498,8
17883,15085,6
51313,10793,9
28803,30,-1
22757,1060,5
53494,10793,8
58362,6758,7
44421,71,10
37987,10620,7
36297,21561,5
9279,22297,7
3959,4087,9
2419,101,6
12779,5955,9
25021,31859,8
4068,22147,8
57541,15225,8
26391,10213,8
31973,4214,10
64165,5079,7
25767,8769,8
44257,7058,8
11073,6645,7
66021,16239,-1
7539,1080,-1
53791,6864,7
11604,8516,10
35623,2759,9
65713,442,9
39039,2144,-1
66623,1722,10
57552,73,7
3788,14093,9
35821,15037,10
16269,1,9
18822,31,-1
54966,23277,9
38797,874,7
10625,16592,8
73483,9656,9
71816,6675,8
45834,3614,7
11406,411,9
53415,5957,9
7573,801,9
51699,4752,7
17710,23725,8
21898,18229,8
43200,24833,10
45897,24701,10
10815,598,7
10075,10721,5
6694,7817,-1
13084,467,6
8793,355,10
1945,813,10
59132,1462,-1
26934,13601,8
8094,190,8
53801,1210,-1
6299,514,8
45097,1557,7
60121,232,10
3391,898,-1
53397,570,-1
54882,8795,9
66654,27891,6
63695,6045,-1
71336,26055,-1
4331,77,8
59272,17895,8
53964,243,8
45071,20479,6
53168,22,7
42086,889,-1
55595,10417,6
63125,2954,8
58233,1243,-1
25514,98,10
34972,9999,7
46601,15195,10
24089,9441,10
5053,1088,5
58213,2001,7
40691,1377,-1
18293,11977,10
47372,30205,8
58019,857,7
67994,7724,8
26965,6280,7
39997,459,8
17565,1317,4
21537,5,10
18214,18671,-1
56166,9253,10
10283,26213,-1
30597,6392,6
71942,21437,8
51132,4712,7
52430,488,-1
31391,12355,10
29706,24031,7
30196,355,7
37817,9618,-1
36738,18115,-1
34557,5081,9
17095,3667,6
55118,408,8
28192,6337,7
56910,6758,9
52868,1101,7
13439,2494,9
25920,11179,10
27353,530,6
10284,977,8
63764,392,9
62382,28999,7
13268,1210,8
18223,11741,9
11339,10495,8
29798,7674,9
45165,14513,8
54104,530,6
21592,5114,10
16286,6880,10
41191,5521,8
18160,21603,8
40714,11597,9
6518,19117,-1
22946,19855,6
12807,1889,10
20133,478,8
40259,974,-1
35148,2167,8
58550,3298,7
67617,530,-1
10504,6682,6
46445,28701,10
69412,4722,8
18549,27821,8
5937,6811,8
11339,11079,7
49197,6572,8
50064,7592,-1
12137,32438,8
73272,1379,8
19317,12967,5
20441,12001,-1
16115,9756,7
67919,2593,8
14220,24455,7
43649,16706,10
51819,2581,8
50300,924,10
2388,899,-1
53848,12467,9
5331,1519,10
46527,32175,7
39868,11737,7
43302,31737,8
71529,5774,10
34149,28223,10
64677,1253,8
2298,25,7
18103,18397,-1
68771,6377,9
37067,226,7
10365,5204,9
61257,8074,7
17638,12189,7
38431,14513,7
72853,19647,10
28592,2787,8
41351,6045,10
20807,712,7
35557,62,7
17433,19221,9
5043,2448,8
44699,19315,-1
57731,2403,6
16067,9782,7
61179,3572,7
69230,17729,8
27730,25429,7
67469,7647,7
35388,4999,-1
67762,31859,-1
41883,11785,-1
32733,1212,7
33433,1313,-1
21675,10080,8
49305,257,9
27707,225,-1
36026,14353,10
2701,9545,-1
58113,23289,7
3616,11703,-1
37847,6351,10
59587,10080,7
16748,14583,-1
64677,11697,7
41714,23281,8
3401,8985,9
58438,4021,8
47799,400,7
53954,45,8
29720,813,9
12691,10209,7
29304,121,9
13691,18195,-1
55290,9919,8
62842,31964,-1
18973,23289,10
54942,339,8
12718,12115,9
62345,22729,7
67260,193,-1
56899,28497,8
7360,969,-1
60570,3956,-1
4102,10080,9
54193,528,8
30670,6336,7
15903,16512,9
29704,487,8
32689,2787,9
53510,12445,6
28635,16782,8
63158,11783,-1
16878,19,9
24684,264,10
71288,27821,7
12137,16742,7
4281,154,9
31719,10897,7
31335,788,4
24019,11887,8
49832,9617,7
27612,10408,9
15845,597,8
61060,5177,8
47141,822,8
71505,223,10
7779,1530,10
48407,1531,7
11898,11341,-1
62691,1698,-1
63754,8408,-1
45346,13939,10
22573,1138,6
36081,225,-1
5555,6746,9
19665,29325,7
5705,13759,-1
11162,9756,8
20881,6030,10
10864,1226,-1
15972,670,6
26641,17265,7
49277,3588,7
16899,1769,-1
60291,25241,8
71590,1195,-1
24562,6573,-1
6113,1889,8
39833,3783,-1
10322,59,-1
28060,24705,-1
17095,10928,4
70420,6702,7
50400,1489,10
46380,10209,9
68868,24415,-1
49861,467,10
17549,19775,7
3465,15225,9
54593,408,8
72260,32182,8
58180,5114,10
16795,21653,-1
46055,16524,8
50930,1681,10
21628,4177,9
36554,11977,7
49255,10161,8
25008,13349,6
51216,257,-1
39090,6956,6
36608,15335,9
19020,11359,6
66180,4752,10
49776,9958,7
27333,15335,10
1344,61,-1
5159,3371,8
23509,10165,9
59042,189,6
20593,9013,8
62196,17949,10
18683,18679,8
34597,10213,8
64986,10030,8
58683,2889,8
63125,2889,-1
59877,3515,8
38797,14407,8
11453,5341,7
65836,20457,6
44587,14921,8
67940,10396,8
3254,2476,8
67936,205,8
38316,20853,10
14238,1216,9
25730,26,7
11351,1566,8
16014,1827,9
42814,11499,7
30459,205,9
17565,4156,-1
23333,169,7
37685,528,6
24415,696,8
26561,2264,9
40341,15225,8
49680,168,7
50536,467,9
58984,853,-1
53419,175,6
55289,3848,6
24548,18449,-1
43329,13759,8
35090,19133,7
10491,4654,8
41741,2926,-1
